ID;RATES;UIT
aaemilio;334.691;0.19047619
abdbouja;329.889;0.287482806
abdelboi;191.742;0.445945946
abdellme;261.243;0.256153145
abdhzian;360.678;0.242582897
abzianid;300.045;0.23364486
acamposi;200.891;0.196428571
accerve;284.747;0.299465241
acoaless;127.571;0.62
adrcerme;210.95;0.360310421
adriaceg;298.804;0.216393443
adriamaq;211.657;0.255376344
afeladel;278.738;0.17492163
afrasque;222.472;0.241860465
aidelrio;261.078;0.275362319
aihuerta;367.655;0.124832215
ajauquil;355.825;0.140781108
alalexes;250.461;0.289473684
alaserg;171.099;0.186666667
albamarr;338.507;0.0626703
albnmart;284.149;0.24260355
alejanfn;211.359;0.50887574
alfocone;246.824;0.156743621
alfomsan;196.111;0.463126844
almayorr;275.875;0.263228399
alvalcar;274.725;0.106425703
alvarhfr;438.184;0
alvaroog;222.749;0.357277883
alvaters;294.003;0.104297994
alvcastg;172.916;0.381578947
amadorrz;400.253;0.501992032
amarinln;212.254;0.282051282
amcamado;353.957;0.274261603
amgrod;222.176;0.209677419
amoyapad;239.122;0.47
anaruin;347.26;0
anasanzt;198.07;0.18699187
anavanes;217.033;1
anburlam;305.529;0.264264264
andreulo;267.44;0.169354839
angelgme;169.719;0.384236453
ankelaij;338.434;0.18657299
annidaim;349.059;0.201892744
anouguiz;219.039;0.288659794
antogarw;238.07;0.370473538
antonjma;263.893;0.176156584
antotort;258.916;0.074074074
anunesba;260.271;0.275544389
anyegalf;277.021;0.195065978
arayalam;329.076;0.12406015
arelgvan;305.079;0.199105145
ariaspal;233.611;0.410358566
aroxanag;186.145;0.390862944
arroboga;335.669;0.127761768
artmarli;264.212;0
aucacjen;419.921;0.183864916
ayazizih;343.307;0.261111111
azamboun;127.326;0.32038835
azekrisa;212.385;0.272113437
bachelot;187.352;0.444444444
bahidahg;319.64;0.160164271
bailvice;281.092;0.213063764
baltasma;241.66;0.122526636
banoanto;291.283;0.199680511
banosrma;251.023;0.191037736
barbepau;438.621;0.251256281
barcmmar;201.131;0.127272727
barrurod;326.027;0.554936306
beljcarm;229.379;0.274566474
belkmoha;218.416;0.190028222
benhafss;195.201;0.217751479
berramhm;349.653;0.326153846
biengomb;397.944;0.050802139
bmartseb;255.579;0.379146919
bmendoja;269.392;0.397862233
bnoruizb;120.22;0.324675325
boizacam;215.947;0.472527473
bouissig;295.561;0.29047619
boutkhta;273.407;0.271879484
brubijen;330.511;0.172006745
bulpedro;459.994;0.388059701
bveraval;263.621;0.223478261
byjimene;255.927;0.286585366
cabalbal;169.303;0.169811321
cahcarlo;156.757;0.364806867
caizapia;414.017;0.20035461
calvomun;277.134;0.239702903
canofema;211.427;0.708039492
canovlak;268.977;0.252475248
caparosc;256.266;0.319672131
carcampi;225.013;0.263157895
cardozoy;229.91;0.286885246
carmliqu;330.444;0.195786865
carpnjos;241.05;0.345679012
carrimap;280.882;0.192882562
carrjanj;221.902;0.301542777
castiuaa;248.797;0.396226415
cazajuaq;162.114;0.181208054
ccastelj;286.884;0.3855254
cdorinao;227.778;0.153846154
chaimebe;119.011;0.467889908
clyanira;309.249;0.370833333
cmchamor;356.097;0.32284041
cocaquod;207.266;0.35483871
crespota;427.527;0.060240964
crisilvl;311.235;0.195024077
crismaz;278.711;0.089285714
cruzhlju;288.435;0.242239468
csanchlu;264.182;0.267918089
cujhonny;219.597;0.25698324
dabdelax;241.359;0.102893891
dandragw;284.139;0.269565217
davdoler;354.199;0.396995708
dayrmend;287.157;0.251497006
dcarolio;322.191;0.154831199
dceliasa;201.129;0.0375
dejepman;140.297;0.25257732
dejoseja;291.5;0.06
delfixju;355.289;0.183374083
dfralope;274.295;0.304414784
diazrojj;173.515;0.61627907
dibelmar;217.077;0.145454545
diegosus;273.061;0.192857143
djfacund;329.702;0.212230216
dmaillva;308.67;0.18202765
dpjosevi;188.115;0.234741784
droblesd;167.281;0.333333333
droblesj;304.525;0.198863636
eabadcue;311.606;0.396648045
ebconesa;200.595;0.189556136
ecofrank;162.62;0.238521837
edoborjo;273.326;0.487666034
eduapedv;179.532;0.302325581
eduarsad;228.811;0.130434783
efaelham;275.676;0.107367219
egeadani;294.666;0.34375
egearojl;251.923;0.136363636
ehamam;308.147;0.151376147
ekatgonz;270.546;0.190438871
elfamohu;256.383;0.406570842
elhajjaa;238.26;0.393034826
elkimart;347.324;0.226190476
emeljaim;231.813;0.209072978
emilyner;102.683;0.31875
emislope;369.144;0.145985401
enriqrum;187.839;0.168674699
eramosca;268.161;0.235136583
erikcarc;264.269;0.245059289
esdmarta;221.942;0.67804878
espadade;306.961;0.44
esparzwf;310.861;0.243209877
espiydan;394.534;0.104294479
essabirs;296.19;0.18798151
estebpes;213.257;0.511422255
ezmartio;398.929;0.216326531
fcarrima;304.121;0.3
fcristcu;339.859;0.222222222
fdeniafu;240.082;0.157221207
feepablo;432.913;0.225108225
feespinn;231.399;0.161220044
fehsuare;317.458;0.24095458
felautar;249.187;0.377990431
femarias;287.481;0.16856492
ferjgarc;200.146;0.244514107
fernaaua;271.338;0.212765957
fernaolg;276.071;0.175572519
ferrufii;293.232;0.188226744
fkaailiz;150.476;0.486590038
fkfernan;222.83;0.285714286
fmadyman;284.226;0.104026846
fmariajm;347.114;0.143847487
forcamaa;264.092;0.141430948
fpenacwi;254.646;0.202247191
fracecil;178.121;0.296218487
francods;221.32;0.308108108
francyuf;194.807;0.471153846
fraralar;137.351;0.397321429
fuentcay;276.833;0.493527508
gaisssek;125.71;0.595744681
galanmon;112.894;0.25
gaonaalr;275.362;0.283604136
garcgine;334.395;0.143656716
garcigfr;288.74;0.287037037
garciije;254.632;0.090909091
garcipey;324.234;0.092909535
garcksan;195.189;0.312997347
garcpju;268.431;0.201157742
garridmd;401.263;0.216494845
garsgine;178.859;0.53164557
gasamuem;268.606;0.270868825
ginecana;122.133;0.269230769
gizzambr;226.285;0.298842258
gonzglui;331.219;0.291666667
gonzyver;267.288;0.315412186
gpedrojo;344.904;0.195544554
gugarmon;240.566;0.214990138
guiderce;379.963;0.192196532
guillpue;254.476;0.181594084
guilmurm;259.516;0.213740458
guirjuan;202.328;0.137130802
haazouzo;144.467;0.525345622
hamabdeg;208.535;0.22
handrmas;246.752;0.410179641
haralejh;281.504;0.328257191
hdangonz;289.502;0.193277311
hejeroni;192.159;0.180972818
herraizc;335.958;0.205357143
herrluc;280.316;0.365079365
hgaeliot;238.556;0.106051873
hieloual;305.02;0.332046332
hlopezje;411.462;0.285371703
hoboujaw;215.381;0.33423913
hperezpr;223.198;0.143820225
iantomar;272.155;0.18
ibanexal;185.562;0.332312404
icaballj;243.363;0.440191388
icbouhou;242.157;0.372983871
ikaawa;301.086;0.22406639
ikgeorgi;206.155;0.130333592
ilopedav;267.108;0.209366391
iloremed;366.629;0.233082707
imonserr;282.843;0.389867841
imranbak;247.403;0.195223261
inaoumeq;259.48;0.412429379
iqcastro;259.777;0.312536786
irenoton;247.495;0.173344948
isabelmx;187.893;0.196428571
ismenend;214.167;0.266423358
isriofri;330.475;0.08538163
jadrdiaz;171.757;0.24
jamfadil;238.883;0.086363636
jaquellc;265.9;0.153618907
jasfranz;232.553;0.207650273
javbuenp;282.591;0.281544256
jennztor;189.938;0.272965879
jenripoe;263.465;0.403100775
jgarccar;186.235;0.305732484
jhacarri;267.218;0.2
jimariai;257.265;0.210472279
jnatrami;210.094;0.25
jncuriel;259.932;0.274489796
joanmaal;263.792;0.369863014
joaqualf;159.729;0.205673759
joaqucaw;273.923;0.119952494
joaqvida;281.903;0.26135217
jokesteb;252.957;0.187579214
jonxfern;223.858;0.125
jorybaly;194.487;0.261859583
joscujip;265.967;0.205128205
josecamj;225.149;0.141199226
josedica;284.37;0.178714859
josejavw;329.283;0.575163399
josemkmo;318.425;0.811158798
josergom;272.667;0.121436114
josgodix;250.465;0.25566343
josmerpe;242.345;0.245512821
josvazql;206.075;0.336734694
jotosete;330.164;0.165948276
jsreyesc;244.002;0.197183099
juafherm;269.013;0.235185185
juanjosn;265.604;0.063492063
juaqlope;217.683;0.166778749
juarcort;304.547;0.212413793
jumorenu;200.866;0.406976744
karencax;290.48;0.367483296
kenddcau;388.234;0.076923077
kharmach;286.599;0.263803681
khaycmoh;309.128;0.26744186
khghizla;272.006;0.26652452
krciziun;302.423;0.302173913
kroclope;307.25;0.235294118
ksvictor;265.24;0.153988868
lacaljos;282.825;0
lahlonas;309.582;1
lahlouzf;290.956;0.264922871
lajaravs;256.197;0.341137124
langeliv;257.931;0.330532213
laumvale;371.694;0.463525836
lauraqor;361.594;0.464285714
laustric;309.132;0.359832636
lazarbal;360.931;0.750902527
lcarrasi;202.21;0.269736842
leolimar;272.874;0.160714286
leonmofr;318.591;0.435443038
lguzmane;203.751;0.150537634
lillojul;310.321;0.336708861
linavend;228.569;0.151845638
lliherna;263.157;0.117482517
llorcato;225.851;0.31496063
lmrosama;316.416;0.373271889
lopandrp;154.029;0.193939394
lopesort;157.512;0.128571429
lopezaen;170.656;0.258536585
lopezagr;320.245;0.290322581
lopezsmv;343.894;0.486348123
lopezvpe;170.935;0.274285714
lorenpax;194.846;0.248175182
lorjuanu;123.631;0.328358209
lourdale;199.14;0.21641791
lozantom;207.716;0.1875
lsalhoma;290.873;0.208063713
luciamav;250.227;0.253416149
lucibmar;333.884;0.195266272
lugoemel;178.619;0.311538462
luiswhid;238.12;0.193173566
maamalih;279.738;0.177863084
mabadri;220.363;0.190205011
mabanosm;313.427;0.305357143
maciaecr;272.011;0.441640379
macondej;277.463;0.199170124
maigrspe;276.024;0.272943981
maijuanc;196.837;0.396825397
maizimar;131.17;0.658682635
mamontoq;590.207;0.220430108
manarcim;162.198;0.458598726
maogarc;307.724;0.285106383
maouichi;281.443;0.171319797
mapantol;365.813;0.150793651
maqalej;336.96;0.482837529
marariol;258.717;0.19383521
marcoqca;154.256;0.346666667
mariabef;428.115;0.104557641
maricafe;220.551;0
marilopr;121.963;0.553846154
marinfue;165.403;0.098360656
marlooje;310.488;0.155672823
marovand;332.309;0.262664165
marpremi;222.576;0
marqupil;276.28;0.177777778
marreboy;237.525;0.108626198
marrenas;282.872;0.280991736
martaomo;465.977;0.287292818
marthazf;260.635;0.177750907
martlaja;436.455;0.170096022
martmh;292.85;0.149925037
martojes;194.491;0.2
maruizpe;274.427;0.097165992
masegosf;194.931;0.24479889
masfmarc;225.798;0.263157895
maysvald;272.203;0.111204718
mazmarin;331.004;0.166666667
mcantama;130.474;0.325779037
mdamaiba;250.09;0.301825293
medifrav;302.883;0.335343788
melgarek;169.317;0.84040404
menramat;254.58;0.227848101
mgarraqu;232.922;0.113333333
migfranh;367.582;0
mihirgjo;157.228;0.196787149
mikorteg;287.354;0.19918284
mirasane;337.169;0.282225237
mlibanol;309.731;0.279549719
moanadol;325.846;0.103915663
mobouchn;311.838;0.210401891
mogkadfi;363.8;0.182971014
mohamtik;164.095;0.643382353
mohazerh;137.856;0.444444444
mohinaou;247.056;0.208900999
molerome;304.386;0.074712644
molipang;277.039;0.100529101
montalac;213.458;0.244488978
morexyer;121.073;0
morezant;186.584;0.657142857
moyavame;323.036;0.116438356
mparedee;312.143;0.22826087
mrenosl;229.632;0.477695167
mulmirif;173.188;0.253012048
murccarm;304.554;0.2032
muysanti;291.757;0.174934726
navarrzj;255.519;0.043137255
nberramk;229.41;0.251682369
nellroch;166.607;0.12195122
nelpprad;249.107;0.080188679
nmigufer;289.987;0.192857143
noeliacu;319.557;0.192982456
noguerbe;386.386;0.11634349
nolasclu;297.753;0.25
nortesbm;302.536;0.317460317
npedrolu;406.664;0.444827586
nzjmar;189.29;0.447368421
obandrei;166.126;0.333333333
obastida;367.791;0.159701493
oevamari;327.681;0.099767981
ojuanmma;212.027;0.304939155
olmopedf;161.433;0.341772152
omariaeu;258.276;0.142474916
omolimar;167.568;0.148148148
opesergi;212.715;0.016216216
oreneses;137.197;0.424778761
ortalejd;191.852;0.12962963
ortizres;247.988;0.166666667
ortsbenj;166.46;0.268656716
ossamani;239.183;0.27897351
otadrian;272.97;0.175202156
ouadbrah;156.773;0
oujobego;258.622;0.294892916
paganmor;301.909;0.622222222
paladiyq;259.582;0.395424837
pbmoreno;218.552;0.106870229
peaaleja;303.977;0.274942879
pedrnmar;312.303;0.248681898
pedroarv;325.568;0
peolivag;228.36;0.218617772
perezojm;351.34;0.091472868
pinaroan;67.635;0.556701031
pjoseaso;222.249;0.382636656
planmarb;156.499;0.204081633
pmoroleg;361.421;0.417177914
ponomaol;285.436;0.200937709
pradochm;283.737;0.503184713
prioange;303.807;0.095541401
provalle;221.35;0.144578313
qabdedri;245.282;0.134661355
qcalison;247.478;0.486854917
qcufranc;349.945;0.296
qdamaiba;338.29;0
qgomezda;214.845;0.211711712
qospulid;340.251;0.104529617
queluisa;114.035;0.521126761
quevelen;211.245;0
raipared;195.735;0.334742181
ramateod;323.007;0.190866511
raulmorx;265.632;0.159600998
rebjuanh;402.064;0.103896104
requenan;172.057;0.244444444
reyerubz;251.318;0.27266028
reyescen;186.852;0.232758621
riquramo;335.551;0.205298013
rkdani;326.315;0.144130758
rmartsau;399.746;0.229571984
rmerceji;264.648;0.186956522
rmoraana;231.653;0.137034434
rocariny;114.014;0.345193036
rodrador;250.601;0.181208054
rodriejo;276.018;0.294117647
rodrmanv;115.623;0.489361702
rojenif;239.206;0.19592299
rombotia;229.72;0.1875
rosamdel;177.859;0.157706093
rosavsan;181.118;0.413436693
rosiquea;156.812;0.320261438
rosmilvi;295.639;0.25
rsanrube;300.137;0.240641711
rtsoraya;173.602;0.452830189
rubecorr;243.903;0.295726496
ruizgimw;174.199;0.181818182
ruizvmir;354.977;0.146186441
ruurzagg;142.2;0.268404908
rwherran;381.908;0.096
saeloual;251.965;0.331168831
sagualdr;316.712;0.183847669
salmarir;251.401;0.126721763
salomlma;267.111;0.208368915
samajoha;191.375;0.421686747
sanaemej;288.376;0.300632911
sanandrb;222.536;0
sancconz;245.929;0.13501292
sanchmbo;317.579;0
sandloai;197.775;0.247588424
sanpedrm;331.532;0.080808081
santiahg;214.593;0.19205298
sapjorge;235.518;0.180158247
sarriofi;286.621;0.487309645
segpablo;263.649;0.611479029
sergigah;360.537;0.365644172
sergioof;283.102;0.407185629
sheilphe;220.512;0.325581395
sherezpa;150.798;0.320512821
silvadke;263.202;0.259649123
silvkdia;215.445;0.154199475
simonsoe;274.264;0.283305228
sjuanenr;471.725;0.169230769
sonkorti;335.549;0.247892074
souadnbe;255.227;0.221590909
srosanto;428.678;0.179558011
srosiquf;239.514;0.306878307
sseraqui;269.024;0.204310345
stefafbe;179.862;0.456057007
taguisar;198.109;0.269879518
tamamorc;200.441;0.233215548
taniugar;305.855;0
tatosori;340.86;0.226004084
tatrojas;126.298;0.128571429
tayalama;299.949;0.191525424
tebasisa;315.347;0.455645161
tifmartk;277.584;0.304281346
tiintric;126.271;0.112903226
tloanton;235.946;0.417857143
torrclaa;296.462;0.111764706
touainho;272.182;0.257194245
ttinocoo;277.802;0.076086957
ualejmen;321.274;0.318181818
uchuarig;327.897;0.117357695
ulorerod;251.514;0.103979461
uyollope;310.888;0.295045045
vacalema;142.953;0.43852459
vadohele;175.679;0.303893085
varonahr;242.605;0.098214286
ventbogd;215.513;0.258785942
verdupae;170.588;0.304878049
vewrosar;371.722;0.254885302
vicentno;202.93;0.411764706
vicevicp;269.182;0.152561247
vichmari;426.878;0.172169811
victopul;197.63;0.08
vicvargr;317.869;0.24341412
vigonzae;287.285;0.194915254
vjcarmen;220.095;0.4
vlojanol;296.661;0.192771084
vramieli;152.189;0.115789474
weqporti;198.362;0.310708899
wsanchla;204.311;0.361111111
xandrcas;328.116;0.385620915
xantsara;326.41;0.312663755
xcoranto;253.562;0.222024867
xgarciaz;262.191;0.232087227
xmpedroj;309.854;0.195219124
xnouguje;309.267;0.18852459
xtaniama;195.022;0.275280899
yasrahms;320.616;0.2271777
yfcastil;307.723;0.285356696
ygaralfo;249.514;0.464125561
ymartadr;226.202;0.223762376
yomarcos;287.393;0.198572356
zamoraib;356.334;0.048951049
zapatadi;192.786;0
zaraquep;53.607;0.740740741
zaseange;182.243;0.181818182
zmarigin;243.605;0.161904762
zmarmale;312.065;0.207708779
zperezar;261.111;0.378174976
ztomasmm;273.441;0.10091047
zubrayne;468.152;0.263157895
